track_id,source,year,position,audio_path,filename,artist,title,status,cache_path,selected_duration_sec,raw_voiced_coverage,selected_voiced_coverage,skip_reason,median_voiced_prob,jump_rate,octave_jump_rate,reason,alpha_dfa,mfdfa_ok,mfdfa_error,alpha_width,alpha_peak,W_L,W_R,B,R,spectrum_skew,delta_Hq,H_q,alpha_curve,f_alpha_curve,qvals,contour_length
billboard_1965_02,billboard,1965,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1965_2_Four Tops_I Can't Help Myself (Sugar Pie Honey Bunch)_vocals.mp3,1965_2_Four Tops_I Can't Help Myself (Sugar Pie Honey Bunch)_vocals.mp3,Four Tops,I Can't Help Myself (Sugar Pie Honey Bunch),skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1965_02.npz,25.12399092970521,0.7209773022986844,,too_short,,,,too_short,,,,,,,,,,,,,,,,
billboard_1958_02a,billboard,1958,02a,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1958_2a_The Everly Brothers_All I Have to Do Is Dream_vocals.mp3,1958_2a_The Everly Brothers_All I Have to Do Is Dream_vocals.mp3,The Everly Brothers,All I Have to Do Is Dream,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1958_02a.npz,25.890249433106572,0.7391867811436903,,too_short,,,,too_short,,,,,,,,,,,,,,,,
billboard_1965_03,billboard,1965,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1965_3_The Rolling Stones_(I Can't Get No) Satisfaction_vocals.mp3,1965_3_The Rolling Stones_(I Can't Get No) Satisfaction_vocals.mp3,The Rolling Stones,(I Can't Get No) Satisfaction,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1965_03.npz,24.7524716553288,0.6273511378987842,,too_short,,,,too_short,,,,,,,,,,,,,,,,
billboard_1970_04,billboard,1970,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1970_4_B.J. Thomas_Raindrops Keep Fallin' on My Head_vocals.mp3,1970_4_B.J. Thomas_Raindrops Keep Fallin' on My Head_vocals.mp3,B.J. Thomas,Raindrops Keep Fallin' on My Head,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1970_04.npz,29.094603174603176,0.6413974950560316,,too_short,,,,too_short,,,,,,,,,,,,,,,,
billboard_1975_02,billboard,1975,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1975_2_Glen Campbell_Rhinestone Cowboy_vocals.mp3,1975_2_Glen Campbell_Rhinestone Cowboy_vocals.mp3,Glen Campbell,Rhinestone Cowboy,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1975_02.npz,28.23546485260771,0.7067347665993586,,too_short,,,,too_short,,,,,,,,,,,,,,,,
billboard_1952_01,billboard,1952,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1952_1_Leroy Anderson_Blue Tango_vocals.mp3,1952_1_Leroy Anderson_Blue Tango_vocals.mp3,Leroy Anderson,Blue Tango,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1952_01.npz,22.105396825396827,0.4533529647972159,,too_short,,,,too_short,,,,,,,,,,,,,,,,
billboard_1971_01,billboard,1971,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1971_1_Three Dog Night_Joy To The World_vocals.mp3,1971_1_Three Dog Night_Joy To The World_vocals.mp3,Three Dog Night,Joy To The World,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1971_01.npz,11.749297052154196,0.5251578947368422,,too_short,,,,too_short,,,,,,,,,,,,,,,,
billboard_1969_02,billboard,1969,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1969_2_The 5th Dimension_Aquarius_Let the Sunshine In (The Flesh Failures)_vocals.mp3,1969_2_The 5th Dimension_Aquarius_Let the Sunshine In (The Flesh Failures)_vocals.mp3,The 5th Dimension,Aquarius/Let the Sunshine In (The Flesh Failures),skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1969_02.npz,26.33142857142857,0.4307151979565772,,too_short,,,,too_short,,,,,,,,,,,,,,,,
billboard_1975_04,billboard,1975,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1975_4_Freddy Fender_Before the Next Teardrop Falls_vocals.mp3,1975_4_Freddy Fender_Before the Next Teardrop Falls_vocals.mp3,Freddy Fender,Before the Next Teardrop Falls,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1975_04.npz,13.514013605442177,0.6044451118786605,,too_short,,,,too_short,,,,,,,,,,,,,,,,
billboard_1976_03,billboard,1976,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1976_3_Johnnie Taylor_Disco Lady_vocals.mp3,1976_3_Johnnie Taylor_Disco Lady_vocals.mp3,Johnnie Taylor,Disco Lady,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1976_03.npz,21.89641723356009,0.6084159276647539,,too_short,,,,too_short,,,,,,,,,,,,,,,,
billboard_1976_05,billboard,1976,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1976_5_Wild Cherry_Play That Funky Music_vocals.mp3,1976_5_Wild Cherry_Play That Funky Music_vocals.mp3,Wild Cherry,Play That Funky Music,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1976_05.npz,18.274104308390022,0.5630471509752726,,too_short,,,,too_short,,,,,,,,,,,,,,,,
billboard_1977_01,billboard,1977,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1977_1_Rod Stewart_Tonight's the Night (Gonna Be Alright)_vocals.mp3,1977_1_Rod Stewart_Tonight's the Night (Gonna Be Alright)_vocals.mp3,Rod Stewart,Tonight's the Night (Gonna Be Alright),skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1977_01.npz,15.62702947845805,0.5676204199258954,,too_short,,,,too_short,,,,,,,,,,,,,,,,
billboard_1977_02,billboard,1977,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1977_2_Andy Gibb_I Just Want To Be Your Everything_vocals.mp3,1977_2_Andy Gibb_I Just Want To Be Your Everything_vocals.mp3,Andy Gibb,I Just Want To Be Your Everything,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1977_02.npz,25.704489795918366,0.6449223171108138,,too_short,,,,too_short,,,,,,,,,,,,,,,,
billboard_1976_04,billboard,1976,04,"/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1976_4_The Four Seasons_December, 1963 (Oh, What a Night)_vocals.mp3","1976_4_The Four Seasons_December, 1963 (Oh, What a Night)_vocals.mp3",The Four Seasons,"December, 1963 (Oh, What a Night)",skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1976_04.npz,19.667301587301587,0.6314572980469202,,too_short,,,,too_short,,,,,,,,,,,,,,,,
billboard_1977_05,billboard,1977,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1977_5_Hot_Angel in Your Arms_vocals.mp3,1977_5_Hot_Angel in Your Arms_vocals.mp3,Hot,Angel in Your Arms,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1977_05.npz,21.037278911564627,0.5714655283921873,,too_short,,,,too_short,,,,,,,,,,,,,,,,
billboard_1978_01,billboard,1978,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1978_1_Andy Gibb_Shadow Dancing_vocals.mp3,1978_1_Andy Gibb_Shadow Dancing_vocals.mp3,Andy Gibb,Shadow Dancing,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1978_01.npz,23.173514739229024,0.6103142076502732,,too_short,,,,too_short,,,,,,,,,,,,,,,,
billboard_1979_01,billboard,1979,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1979_1_The Knack_My Sharona_vocals.mp3,1979_1_The Knack_My Sharona_vocals.mp3,The Knack,My Sharona,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1979_01.npz,27.631746031746037,0.3650905669254293,,too_short,,,,too_short,,,,,,,,,,,,,,,,
billboard_1979_02,billboard,1979,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1979_2_Donna Summer_Bad Girls_vocals.mp3,1979_2_Donna Summer_Bad Girls_vocals.mp3,Donna Summer,Bad Girls,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1979_02.npz,25.51873015873016,0.4529934702226418,,too_short,,,,too_short,,,,,,,,,,,,,,,,
billboard_1979_03,billboard,1979,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1979_3_Chic_Le Freak_vocals.mp3,1979_3_Chic_Le Freak_vocals.mp3,Chic,Le Freak,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1979_03.npz,27.910385487528345,0.3894602905312268,,too_short,,,,too_short,,,,,,,,,,,,,,,,
billboard_1978_02,billboard,1978,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1978_2_Bee Gees_Night Fever_vocals.mp3,1978_2_Bee Gees_Night Fever_vocals.mp3,Bee Gees,Night Fever,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1978_02.npz,23.54503401360544,0.7279207038645729,,too_short,,,,too_short,,,,,,,,,,,,,,,,
billboard_1980_02,billboard,1980,02,"/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1980_2_Pink Floyd_Another Brick in the Wall, Part II_vocals.mp3","1980_2_Pink Floyd_Another Brick in the Wall, Part II_vocals.mp3",Pink Floyd,"Another Brick in the Wall, Part II",skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1980_02.npz,14.489251700680272,0.4406390414378432,,too_short,,,,too_short,,,,,,,,,,,,,,,,
billboard_1980_03,billboard,1980,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1980_3_Olivia Newton-John_Magic_vocals.mp3,1980_3_Olivia Newton-John_Magic_vocals.mp3,Olivia Newton-John,Magic,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1980_03.npz,18.83138321995465,0.7171621154510889,,too_short,,,,too_short,,,,,,,,,,,,,,,,
billboard_1978_05,billboard,1978,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1978_5_Exile_Kiss You All Over_vocals.mp3,1978_5_Exile_Kiss You All Over_vocals.mp3,Exile,Kiss You All Over,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1978_05.npz,11.075918367346938,0.4936105696339614,,too_short,,,,too_short,,,,,,,,,,,,,,,,
billboard_1981_02,billboard,1981,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1981_2_Diana Ross and Lionel Richie_Endless Love_vocals.mp3,1981_2_Diana Ross and Lionel Richie_Endless Love_vocals.mp3,Diana Ross and Lionel Richie,Endless Love,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1981_02.npz,27.724625850340136,0.716889005144302,,too_short,,,,too_short,,,,,,,,,,,,,,,,
billboard_1980_04,billboard,1980,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1980_4_Michael Jackson_Rock with You_vocals.mp3,1980_4_Michael Jackson_Rock with You_vocals.mp3,Michael Jackson,Rock with You,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1980_04.npz,18.48308390022676,0.5843621399176955,,too_short,,,,too_short,,,,,,,,,,,,,,,,
billboard_1980_05,billboard,1980,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1980_5_Captain & Tennille_Do That To Me One More Time_vocals.mp3,1980_5_Captain & Tennille_Do That To Me One More Time_vocals.mp3,Captain & Tennille,Do That To Me One More Time,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1980_05.npz,17.11310657596372,0.6844298898481691,,too_short,,,,too_short,,,,,,,,,,,,,,,,
billboard_1981_05,billboard,1981,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1981_5_Rick Springfield_Jessie's Girl_vocals.mp3,1981_5_Rick Springfield_Jessie's Girl_vocals.mp3,Rick Springfield,Jessie's Girl,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1981_05.npz,15.928888888888888,0.3633297193109264,,too_short,,,,too_short,,,,,,,,,,,,,,,,
billboard_1981_03,billboard,1981,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1981_3_Kenny Rogers_Lady_vocals.mp3,1981_3_Kenny Rogers_Lady_vocals.mp3,Kenny Rogers,Lady,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1981_03.npz,25.44907029478458,0.7864521255462853,,too_short,,,,too_short,,,,,,,,,,,,,,,,
billboard_1982_01,billboard,1982,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1982_1_Olivia Newton-John_Physical_vocals.mp3,1982_1_Olivia Newton-John_Physical_vocals.mp3,Olivia Newton-John,Physical,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1982_01.npz,24.91501133786848,0.6162150939478874,,too_short,,,,too_short,,,,,,,,,,,,,,,,
billboard_1981_01,billboard,1981,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1981_1_Kim Carnes_Bette Davis Eyes_vocals.mp3,1981_1_Kim Carnes_Bette Davis Eyes_vocals.mp3,Kim Carnes,Bette Davis Eyes,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1981_01.npz,18.506303854875284,0.530107973421927,,too_short,,,,too_short,,,,,,,,,,,,,,,,
billboard_1983_02,billboard,1983,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1983_2_Michael Jackson_Billie Jean_vocals.mp3,1983_2_Michael Jackson_Billie Jean_vocals.mp3,Michael Jackson,Billie Jean,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1983_02.npz,29.675102040816327,0.5461222555678408,,too_short,,,,too_short,,,,,,,,,,,,,,,,
billboard_1983_03,billboard,1983,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1983_3_Irene Cara_Flashdance...What a Feeling_vocals.mp3,1983_3_Irene Cara_Flashdance...What a Feeling_vocals.mp3,Irene Cara,Flashdance...What a Feeling,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1983_03.npz,23.312834467120183,0.7062683643486778,,too_short,,,,too_short,,,,,,,,,,,,,,,,
billboard_1984_01,billboard,1984,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1984_1_Prince_When Doves Cry_vocals.mp3,1984_1_Prince_When Doves Cry_vocals.mp3,Prince,When Doves Cry,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1984_01.npz,19.55120181405896,0.4324023078940466,,too_short,,,,too_short,,,,,,,,,,,,,,,,
billboard_1984_03,billboard,1984,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1984_3_Paul McCartney and Michael Jackson_Say Say Say_vocals.mp3,1984_3_Paul McCartney and Michael Jackson_Say Say Say_vocals.mp3,Paul McCartney and Michael Jackson,Say Say Say,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1984_03.npz,22.84843537414966,0.6666336142786317,,too_short,,,,too_short,,,,,,,,,,,,,,,,
billboard_1983_04,billboard,1983,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1983_4_Men at Work_Down Under_vocals.mp3,1983_4_Men at Work_Down Under_vocals.mp3,Men at Work,Down Under,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1983_04.npz,15.719909297052157,0.4933193056286165,,too_short,,,,too_short,,,,,,,,,,,,,,,,
billboard_1984_04,billboard,1984,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1984_4_Kenny Loggins_Footloose_vocals.mp3,1984_4_Kenny Loggins_Footloose_vocals.mp3,Kenny Loggins,Footloose,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1984_04.npz,11.72607709750567,0.4618739262587551,,too_short,,,,too_short,,,,,,,,,,,,,,,,
billboard_1985_05,billboard,1985,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1985_5_Chaka Khan_I Feel for You_vocals.mp3,1985_5_Chaka Khan_I Feel for You_vocals.mp3,Chaka Khan,I Feel for You,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1985_05.npz,16.137868480725626,0.4947970375925752,,too_short,,,,too_short,,,,,,,,,,,,,,,,
billboard_1986_05,billboard,1986,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1986_5_Mr. Mister_Broken Wings_vocals.mp3,1986_5_Mr. Mister_Broken Wings_vocals.mp3,Mr. Mister,Broken Wings,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1986_05.npz,28.76952380952381,0.6613577863577863,,too_short,,,,too_short,,,,,,,,,,,,,,,,
billboard_1987_03,billboard,1987,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1987_3_Gregory Abbott_Shake You Down_vocals.mp3,1987_3_Gregory Abbott_Shake You Down_vocals.mp3,Gregory Abbott,Shake You Down,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1987_03.npz,19.644081632653062,0.6857333842627961,,too_short,,,,too_short,,,,,,,,,,,,,,,,
billboard_1987_02,billboard,1987,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1987_2_Heart_Alone_vocals.mp3,1987_2_Heart_Alone_vocals.mp3,Heart,Alone,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1987_02.npz,27.98004535147392,0.6978233034571063,,too_short,,,,too_short,,,,,,,,,,,,,,,,
billboard_1988_02,billboard,1988,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1988_2_INXS_Need You Tonight_vocals.mp3,1988_2_INXS_Need You Tonight_vocals.mp3,INXS,Need You Tonight,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1988_02.npz,17.716825396825396,0.4762021289612138,,too_short,,,,too_short,,,,,,,,,,,,,,,,
billboard_1988_03,billboard,1988,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1988_3_George Harrison_Got My Mind Set On You_vocals.mp3,1988_3_George Harrison_Got My Mind Set On You_vocals.mp3,George Harrison,Got My Mind Set On You,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1988_03.npz,24.7524716553288,0.6104260651629073,,too_short,,,,too_short,,,,,,,,,,,,,,,,
