track_id,source,year,position,audio_path,filename,artist,title,status,cache_path,selected_duration_sec,raw_voiced_coverage,selected_voiced_coverage,skip_reason,median_voiced_prob,jump_rate,octave_jump_rate
suno_v4_5_2023_05,suno_v4_5,2023,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2023_5_5a86513a-9185-40e4-a691-3bb15728acdf_vocals.mp3,2023_5_5a86513a-9185-40e4-a691-3bb15728acdf_vocals.mp3,"Metro Boomin, The Weeknd and 21 Savage",Creepin',success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_2023_05.npz,128.94040816326532,0.8538896276595744,0.9077975868899694,,0.615949885458068,0.03511904761904762,0.0011904761904761906
yue_1971_01,yue,1971,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1971_1_Three Dog Night_Joy To The World_vocals.mp3,1971_1_Three Dog Night_Joy To The World_vocals.mp3,Three Dog Night,Joy To The World,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1971_01.npz,8.70748299319728,0.4604564755838641,,too_short,,,
yue_1967_04,yue,1967,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1967_4_The Association_Windy_vocals.mp3,1967_4_The Association_Windy_vocals.mp3,The Association,Windy,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1967_04.npz,22.84843537414966,0.4540292640314479,,too_short,,,
yue_1971_03b,yue,1971,03b,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1971_3b_Carole King_It's Too Late_vocals.mp3,1971_3b_Carole King_It's Too Late_vocals.mp3,Carole King,It's Too Late,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1971_03b.npz,19.736961451247165,0.7476510067114094,,too_short,,,
yue_1954_01,yue,1954,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1954_1_Kitty Kallen_Little Things Mean a Lot_vocals.mp3,1954_1_Kitty Kallen_Little Things Mean a Lot_vocals.mp3,Kitty Kallen,Little Things Mean a Lot,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1954_01.npz,53.98639455782313,0.8951400526693799,0.9006451612903226,,0.6860828109301793,0.027233635929288104,0.0023889154323936935
yue_1963_03,yue,1963,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1963_3_The Cascades_Rhythm of the Rain_vocals.mp3,1963_3_The Cascades_Rhythm of the Rain_vocals.mp3,The Cascades,Rhythm of the Rain,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1963_03.npz,30.116281179138323,0.7349587101848211,0.89745566692367,,0.3990991136703951,0.0352536543422184,0.004299226139294927
yue_1968_01,yue,1968,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1968_1_The Beatles_Hey Jude_vocals.mp3,1968_1_The Beatles_Hey Jude_vocals.mp3,The Beatles,Hey Jude,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1968_01.npz,18.901043083900227,0.7044267877412032,,too_short,,,
yue_1970_02,yue,1970,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1970_2_The Carpenters_(They Long To Be) Close To You_vocals.mp3,1970_2_The Carpenters_(They Long To Be) Close To You_vocals.mp3,The Carpenters,(They Long To Be) Close To You,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1970_02.npz,32.833015873015874,0.7774294670846394,0.8486562942008486,,0.9459302094659092,0.026688907422852376,0.0025020850708924102
suno_v4_5_2004_02,suno_v4_5,2004,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2004_2_9156b344-8f99-48c6-a459-885d7f7b44a4_vocals.mp3,2004_2_9156b344-8f99-48c6-a459-885d7f7b44a4_vocals.mp3,Usher,Burn,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_2004_02.npz,109.20344671201815,0.8842264914054601,0.8985753774186689,,0.8911444948731202,0.027218934911242602,0.0016568047337278107
suno_v4_5_2011_01,suno_v4_5,2011,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2011_1_31935b90-da70-49c8-aef5-faeddb2f57d9_vocals.mp3,2011_1_31935b90-da70-49c8-aef5-faeddb2f57d9_vocals.mp3,Adele,Rolling in the Deep,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_2011_01.npz,39.31138321995465,0.7403171302313492,0.8422917897223863,,0.4849868077159113,0.07017543859649122,0.004912280701754386
yue_1969_03,yue,1969,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1969_3_The Temptations_I Can't Get Next to You_vocals.mp3,1969_3_The Temptations_I Can't Get Next to You_vocals.mp3,The Temptations,I Can't Get Next to You,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1969_03.npz,13.25859410430839,0.5420334507042254,,too_short,,,
suno_v4_5_2019_04,suno_v4_5,2019,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2019_4_90432cb4-9f38-4b54-957c-35c4a0156295_vocals.mp3,2019_4_90432cb4-9f38-4b54-957c-35c4a0156295_vocals.mp3,Billie Eilish,Bad Guy,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_2019_04.npz,24.3112925170068,0.6282962261171641,,too_short,,,
yue_1962_05,yue,1962,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1962_5_David Rose_The Stripper_vocals.mp3,1962_5_David Rose_The Stripper_vocals.mp3,David Rose,The Stripper,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1962_05.npz,13.978412698412699,0.18191760845789282,,too_short,,,
suno_v4_5_2019_05,suno_v4_5,2019,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2019_5_33298611-8172-41f1-8f83-1f76892994e1_vocals.mp3,2019_5_33298611-8172-41f1-8f83-1f76892994e1_vocals.mp3,Post Malone,Wow,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_2019_05.npz,50.991020408163266,0.7473540973692168,0.8142076502732241,,0.2796051653363589,0.06659205372132065,0.00391717963066592
yue_1983_01,yue,1983,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1983_1_The Police_Every Breath You Take_vocals.mp3,1983_1_The Police_Every Breath You Take_vocals.mp3,The Police,Every Breath You Take,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1983_01.npz,22.639455782312925,0.7282763532763533,,too_short,,,
yue_1971_04,yue,1971,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1971_4_The Osmonds_One Bad Apple_vocals.mp3,1971_4_The Osmonds_One Bad Apple_vocals.mp3,The Osmonds,One Bad Apple,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1971_04.npz,31.486258503401363,0.65716109810598,0.778023598820059,,0.24075439447557434,0.056925996204933584,0.012333965844402278
yue_1967_02,yue,1967,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1967_2_The Box Tops_The Letter_vocals.mp3,1967_2_The Box Tops_The Letter_vocals.mp3,The Box Tops,The Letter,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1967_02.npz,14.02485260770975,0.747504159733777,,too_short,,,
suno_v4_5_2008_05,suno_v4_5,2008,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2008_5_8fe49f32-f464-4c3b-a97f-ba29f980ecca_vocals.mp3,2008_5_8fe49f32-f464-4c3b-a97f-ba29f980ecca_vocals.mp3,Timbaland feat. OneRepublic,Apologize,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_2008_05.npz,65.41061224489796,0.7615194425713644,0.8764643237486688,,0.8266685594724995,0.03606158833063209,0.002025931928687196
suno_v4_5_2013_03,suno_v4_5,2013,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2013_3_0cbdb30b-1203-40e9-ab74-26a4a32256e6_vocals.mp3,2013_3_0cbdb30b-1203-40e9-ab74-26a4a32256e6_vocals.mp3,Imagine Dragons,Radioactive,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_2013_03.npz,25.26331065759637,0.6743198407431984,,too_short,,,
yue_1961_02,yue,1961,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1961_2_Patsy Cline and The Jordanaires_I Fall to Pieces_vocals.mp3,1961_2_Patsy Cline and The Jordanaires_I Fall to Pieces_vocals.mp3,Patsy Cline and The Jordanaires,I Fall to Pieces,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1961_02.npz,43.83927437641724,0.8441127694859039,0.8977754237288136,,0.7571601330199093,0.0525383707201889,0.0005903187721369539
suno_v4_5_2014_01,suno_v4_5,2014,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2014_1_8f1f57e6-c40c-4cba-b30c-ec21581bdfaa_vocals.mp3,2014_1_8f1f57e6-c40c-4cba-b30c-ec21581bdfaa_vocals.mp3,Pharrell Williams,Happy,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_2014_01.npz,40.91356009070295,0.7853138246957473,0.837116912599319,,0.42606232904328156,0.07462686567164178,0.0
yue_1962_04,yue,1962,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1962_4_Bobby Vinton_Roses Are Red (My Love)_vocals.mp3,1962_4_Bobby Vinton_Roses Are Red (My Love)_vocals.mp3,Bobby Vinton,Roses Are Red (My Love),success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1962_04.npz,31.579138321995465,0.8779327837666455,0.9169117647058823,,0.5485250542599844,0.03932584269662921,0.0032102728731942215
yue_1962_01,yue,1962,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1962_1_Acker Bilk_Stranger on the Shore_vocals.mp3,1962_1_Acker Bilk_Stranger on the Shore_vocals.mp3,Acker Bilk,Stranger on the Shore,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1962_01.npz,21.84997732426304,0.24636821820337979,,too_short,,,
yue_1988_01,yue,1988,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1988_1_George Michael_Faith_vocals.mp3,1988_1_George Michael_Faith_vocals.mp3,George Michael,Faith,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1988_01.npz,46.76498866213152,0.7514923028589381,0.8356504468718967,,0.2796051653363589,0.1361474435196195,0.0023781212841854932
yue_1987_05,yue,1987,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1987_5_Starship_Nothing's Gonna Stop Us Now_vocals.mp3,1987_5_Starship_Nothing's Gonna Stop Us Now_vocals.mp3,Starship,Nothing's Gonna Stop Us Now,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1987_05.npz,40.216961451247165,0.6257631257631258,0.8250577367205543,,0.1765306086328976,0.052521008403361345,0.004201680672268907
yue_1952_03,yue,1952,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1952_3_Johnnie Ray & The Four Lads_Cry_vocals.mp3,1952_3_Johnnie Ray & The Four Lads_Cry_vocals.mp3,Johnnie Ray & The Four Lads,Cry,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1952_03.npz,63.80843537414966,0.9079778830963665,0.9559679767103348,,0.42606232904328145,0.02513328255902513,0.0007616146230007616
yue_1964_05,yue,1964,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1964_5_The Beach Boys_I Get Around_vocals.mp3,1964_5_The Beach Boys_I Get Around_vocals.mp3,The Beach Boys,I Get Around,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1964_05.npz,20.29424036281179,0.7299524564183835,,too_short,,,
yue_1988_03,yue,1988,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1988_3_George Harrison_Got My Mind Set On You_vocals.mp3,1988_3_George Harrison_Got My Mind Set On You_vocals.mp3,George Harrison,Got My Mind Set On You,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1988_03.npz,15.39482993197279,0.5854037267080745,,too_short,,,
yue_1964_04,yue,1964,04,"/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1964_4_Roy Orbison_Oh, Pretty Woman_vocals.mp3","1964_4_Roy Orbison_Oh, Pretty Woman_vocals.mp3",Roy Orbison,"Oh, Pretty Woman",success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1964_04.npz,39.05596371882086,0.7763699714919227,0.8935790725326992,,0.615949885458068,0.047936085219707054,0.0039946737683089215
yue_1987_02,yue,1987,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1987_2_Heart_Alone_vocals.mp3,1987_2_Heart_Alone_vocals.mp3,Heart,Alone,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1987_02.npz,19.59764172335601,0.6033075151768893,,too_short,,,
yue_1962_02,yue,1962,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1962_2_Ray Charles_I Can't Stop Loving You_vocals.mp3,1962_2_Ray Charles_I Can't Stop Loving You_vocals.mp3,Ray Charles,I Can't Stop Loving You,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1962_02.npz,23.475374149659864,0.847877358490566,,too_short,,,
yue_1988_02,yue,1988,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1988_2_INXS_Need You Tonight_vocals.mp3,1988_2_INXS_Need You Tonight_vocals.mp3,INXS,Need You Tonight,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1988_02.npz,13.235374149659863,0.32926332926332924,,too_short,,,
yue_1969_04,yue,1969,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1969_4_The Rolling Stones_Honky Tonk Women_vocals.mp3,1969_4_The Rolling Stones_Honky Tonk Women_vocals.mp3,The Rolling Stones,Honky Tonk Women,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1969_04.npz,12.051156462585034,0.6764418377321603,,too_short,,,
yue_1987_03,yue,1987,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1987_3_Gregory Abbott_Shake You Down_vocals.mp3,1987_3_Gregory Abbott_Shake You Down_vocals.mp3,Gregory Abbott,Shake You Down,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1987_03.npz,21.455238095238094,0.7856461611826419,,too_short,,,
suno_v4_5_2011_04,suno_v4_5,2011,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2011_4_98f20686-5ad8-48dd-8632-a26b7cc41a8a_vocals.mp3,2011_4_98f20686-5ad8-48dd-8632-a26b7cc41a8a_vocals.mp3,Katy Perry feat. Kanye West,E.T.,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_2011_04.npz,32.949115646258505,0.5797508549096239,0.8329809725158562,,0.4849868077159113,0.06773920406435224,0.009314140558848433
suno_v4_5_2009_01,suno_v4_5,2009,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2009_1_14740a1e-92d9-4a93-b30e-04049a9fe981_vocals.mp3,2009_1_14740a1e-92d9-4a93-b30e-04049a9fe981_vocals.mp3,The Black Eyed Peas,Boom Boom Pow,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_2009_01.npz,53.173696145124715,0.6240203346748571,0.8244541484716157,,0.20650679911775227,0.08373078961314255,0.0047694753577106515
yue_1973_01,yue,1973,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1973_1_Tony Orlando and Dawn_Tie a Yellow Ribbon Round the Ole Oak Tree_vocals.mp3,1973_1_Tony Orlando and Dawn_Tie a Yellow Ribbon Round the Ole Oak Tree_vocals.mp3,Tony Orlando and Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1973_01.npz,21.687437641723356,0.7624353362514923,,too_short,,,
suno_v4_5_2018_03,suno_v4_5,2018,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2018_3_ddf736fa-6f97-4506-b2b2-a81dafa8cd41_vocals.mp3,2018_3_ddf736fa-6f97-4506-b2b2-a81dafa8cd41_vocals.mp3,Bebe Rexha feat. Florida Georgia Line,Meant to Be,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_2018_03.npz,31.41659863945578,0.6518174364580487,0.639320029563932,,0.2407543944755743,0.06828703703703703,0.019675925925925927
yue_1967_03,yue,1967,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1967_3_Bobbie Gentry_Ode to Billie Joe_vocals.mp3,1967_3_Bobbie Gentry_Ode to Billie Joe_vocals.mp3,Bobbie Gentry,Ode to Billie Joe,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1967_03.npz,31.950657596371883,0.7543655413271245,0.6402616279069767,,0.5485250542599844,0.08636363636363636,0.004545454545454545
suno_v4_5_2018_04,suno_v4_5,2018,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2018_4_6ff28b01-5a2c-4ef7-861e-54bc720c41d9_vocals.mp3,2018_4_6ff28b01-5a2c-4ef7-861e-54bc720c41d9_vocals.mp3,Camila Cabello feat. Young Thug,Havana,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_2018_04.npz,33.97079365079365,0.6216250636780438,0.6555023923444976,,0.48498680771591135,0.05845511482254697,0.0041753653444676405
yue_1954_03,yue,1954,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1954_3_Rosemary Clooney_Hey There_vocals.mp3,1954_3_Rosemary Clooney_Hey There_vocals.mp3,Rosemary Clooney,Hey There,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1954_03.npz,33.73859410430839,0.888955223880597,0.930488644184446,,0.6159498854580682,0.05551443375277572,0.0022205773501110288
yue_1989_01,yue,1989,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1989_1_Chicago_Look Away_vocals.mp3,1989_1_Chicago_Look Away_vocals.mp3,Chicago,Look Away,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1989_01.npz,28.37478458049887,0.6646921937804104,,too_short,,,
yue_1970_04,yue,1970,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1970_4_B.J. Thomas_Raindrops Keep Fallin' on My Head_vocals.mp3,1970_4_B.J. Thomas_Raindrops Keep Fallin' on My Head_vocals.mp3,B.J. Thomas,Raindrops Keep Fallin' on My Head,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1970_04.npz,36.08380952380953,0.7265243902439025,0.8462033462033463,,0.32333605839064083,0.06925418569254185,0.00532724505327245
yue_1985_05,yue,1985,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1985_5_Chaka Khan_I Feel for You_vocals.mp3,1985_5_Chaka Khan_I Feel for You_vocals.mp3,Chaka Khan,I Feel for You,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1985_05.npz,14.86077097505669,0.4489130434782609,,too_short,,,
yue_1986_03,yue,1986,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1986_3_Klymaxx_I Miss You_vocals.mp3,1986_3_Klymaxx_I Miss You_vocals.mp3,Klymaxx,I Miss You,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1986_03.npz,48.27428571428572,0.618232044198895,0.897065897065897,,0.7571601330199094,0.04667381974248927,0.001072961373390558
yue_1985_03,yue,1985,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1985_3_Wham!_Wake Me Up Before You Go-Go_vocals.mp3,1985_3_Wham!_Wake Me Up Before You Go-Go_vocals.mp3,Wham!,Wake Me Up Before You Go-Go,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1985_03.npz,22.244716553287983,0.42368489245918634,,too_short,,,
suno_v4_5_2019_02,suno_v4_5,2019,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2019_2_60216e17-d5dd-4d2f-9057-66746a3ee8a6_vocals.mp3,2019_2_60216e17-d5dd-4d2f-9057-66746a3ee8a6_vocals.mp3,Post Malone and Swae Lee,Sunflower,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_2019_02.npz,75.99891156462586,0.8303273213092852,0.8545676749159792,,0.7571601330199091,0.05114449213161659,0.005007153075822604
yue_1966_03,yue,1966,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1966_3_Jimmy Ruffin_What Becomes Of The Brokenhearted_vocals.mp3,1966_3_Jimmy Ruffin_What Becomes Of The Brokenhearted_vocals.mp3,Jimmy Ruffin,What Becomes Of The Brokenhearted,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1966_03.npz,66.75736961451247,0.8985727300334042,0.9210434782608695,,0.3233360583906409,0.08689081979599547,0.0
yue_1983_04,yue,1983,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1983_4_Men at Work_Down Under_vocals.mp3,1983_4_Men at Work_Down Under_vocals.mp3,Men at Work,Down Under,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1983_04.npz,18.18122448979592,0.543661971830986,,too_short,,,
yue_1969_02,yue,1969,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1969_2_The 5th Dimension_Aquarius_Let the Sunshine In (The Flesh Failures)_vocals.mp3,1969_2_The 5th Dimension_Aquarius_Let the Sunshine In (The Flesh Failures)_vocals.mp3,The 5th Dimension,Aquarius/Let the Sunshine In (The Flesh Failures),skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1969_02.npz,23.103854875283446,0.6204729123017061,,too_short,,,
yue_1969_01,yue,1969,01,"/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1969_1_The Archies_Sugar, Sugar_vocals.mp3","1969_1_The Archies_Sugar, Sugar_vocals.mp3",The Archies,"Sugar, Sugar",skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1969_01.npz,18.15800453514739,0.5084142394822007,,too_short,,,
yue_1974_02,yue,1974,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1974_2_Terry Jacks_Seasons in the Sun_vocals.mp3,1974_2_Terry Jacks_Seasons in the Sun_vocals.mp3,Terry Jacks,Seasons in the Sun,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1974_02.npz,23.6843537414966,0.5874840357598978,,too_short,,,
yue_1986_01,yue,1986,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1986_1_Dionne and Friends_That's What Friends Are For_vocals.mp3,1986_1_Dionne and Friends_That's What Friends Are For_vocals.mp3,Dionne and Friends,That's What Friends Are For,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1986_01.npz,24.357732426303855,0.5940004579803069,,too_short,,,
yue_1986_05,yue,1986,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1986_5_Mr. Mister_Broken Wings_vocals.mp3,1986_5_Mr. Mister_Broken Wings_vocals.mp3,Mr. Mister,Broken Wings,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1986_05.npz,44.95383219954648,0.729995320542817,0.8083677685950413,,0.24075439447557426,0.049872122762148335,0.005115089514066497
yue_1987_01,yue,1987,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1987_1_The Bangles_Walk Like an Egyptian_vocals.mp3,1987_1_The Bangles_Walk Like an Egyptian_vocals.mp3,The Bangles,Walk Like an Egyptian,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1987_01.npz,38.846984126984125,0.6923249551166966,0.775851763299462,,0.24075439447557423,0.08789514263685427,0.002313030069390902
yue_1988_05,yue,1988,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1988_5_Guns N' Roses_Sweet Child O'Mine_vocals.mp3,1988_5_Guns N' Roses_Sweet Child O'Mine_vocals.mp3,Guns N' Roses,Sweet Child O'Mine,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1988_05.npz,51.2,0.6875653082549634,0.8653061224489796,,0.1504646013433388,0.05977975878342947,0.002097535395909806
suno_v4_5_2024_04,suno_v4_5,2024,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2024_4_a8dc8b5f-a7bb-44a4-b602-5a7dd5f88cb6_vocals.mp3,2024_4_a8dc8b5f-a7bb-44a4-b602-5a7dd5f88cb6_vocals.mp3,Post Malone feat. Morgan Wallen,I Had Some Help,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_2024_04.npz,47.206167800453514,0.7439763718327375,0.8317757009345794,,0.4849868077159112,0.054437869822485205,0.002366863905325444
suno_v4_5_2013_02,suno_v4_5,2013,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2013_2_9aaf533d-1ce5-4f53-9d20-401ddf4e6fec_vocals.mp3,2013_2_9aaf533d-1ce5-4f53-9d20-401ddf4e6fec_vocals.mp3,Robin Thicke feat. TI and Pharrell Williams,Blurred Lines,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_2013_02.npz,168.87873015873015,0.7809857453491181,0.8585178055822906,,0.4849868077159113,0.08777831170911421,0.0016017940092904052
