year,position,artist,title,alpha,f_alpha,alpha_width,alpha_peak,spectrum_skew,truncation,H_q
2021,3,The Weeknd,Blinding Lights,"[0.9504054823895296, 0.9520712065521388, 0.9556608739865389, 0.9597965156708068, 0.9645365200942865, 0.9699359161882005, 0.9760417060015734, 0.9828869796897877, 0.990484323459382, 0.9988194202964746, 1.007846138145469, 1.017485296367708, 1.0276314097758488, 1.038174623972441, 1.0490469853236433, 1.0603037275662608, 1.0722563370879692, 1.0856858138106058, 1.1021924894875152, 1.124958335890485, 1.1631437522625405, 1.4517413812922058, 1.8828827076000663, 2.178552078313862, 2.3976456788275597, 2.521751983081016, 2.548944726113315, 2.5496477772694788, 2.5511347079786373, 2.5527910840455728, 2.5546317117264294, 2.5566687926751284, 2.5589092550800245, 2.5613508652304184, 2.5639769806550636, 2.5646523277810163, 2.5667502297235445, 2.569605599309497, 2.5724384499609707, 2.5750486821751304, 2.575786797757959, 2.5768581864981033]","[0.2773385314383763, 0.2931832246924646, 0.32639033283832397, 0.36263310003172755, 0.40186323242191957, 0.44392125460078624, 0.488509080150453, 0.5351656140633096, 0.583252136540227, 0.6319547626077426, 0.6803103062368612, 0.7272617179124774, 0.7717508551650116, 0.8128530271084689, 0.8499399622156698, 0.8828309746540381, 0.9118695073008922, 0.9378273263119039, 0.961478938737057, 0.9826673919088005, 0.9985556822460601, 0.9402182748567296, 0.7534760847109581, 0.47448945049652824, 0.1630703979457735, -0.06512633995459183, -0.017890991217949903, -0.024578550996093185, -0.038340145764674816, -0.05286232172778682, -0.0681027379463579, -0.08397731642038408, -0.10034592844613144, -0.11699629413073254, -0.13362875283090148, -0.16391689997476266, -0.14984747584792402, -0.1651638718594466, -0.17899324727595456, -0.19049650876717195, -0.19460224532050763, -0.19770958310854603]",1.6264527041085737,1.1631437522625405,0.7384021443284347,left,"[2.44715562699152, 2.4419356731904025, 2.436075394529038, 2.429455783500318, 2.421928038224003, 2.413304050825981, 2.4033431065755715, 2.391732909455011, 2.3780618651907957, 2.3617774188115233, 2.3421212243274145, 2.3180241176540544, 2.287928935943048, 2.249484233781767, 2.199027628079953, 2.1308287559722414, 2.036527761546146, 1.9074440547672271, 1.747633427721015, 1.5459666900383762, 1.2066363082047977, 1.1690654550536943, 1.1486462336151244, 1.1337797597231285, 1.1221012369707764, 1.112404672650896, 1.1039758188315738, 1.096373612624855, 1.0893281298961262, 1.0826797329419342, 1.0763393467129103, 1.0702617450230343, 1.0644274843533552, 1.0588309730667846, 1.0534729419986926, 1.0483559394975437, 1.0434818147732579, 1.0388504821267146, 1.0344594953813757, 1.0303041073747246, 1.026377585494726, 1.0226716292456919]"
2021,4,24kGoldn feat. Iann Dior,Mood,"[0.9691089511441379, 0.9699572305944145, 0.9717553675078244, 0.9737711744031614, 0.9760373250562534, 0.9785956801576698, 0.9815021190962988, 0.9848338281854017, 0.9886997768840496, 0.9932549891047218, 0.9987189298605824, 1.0053980117056711, 1.013712128752497, 1.0242253416023808, 1.0376807978071696, 1.0550382106468155, 1.077508092701495, 1.1065785898678124, 1.144078463790828, 1.1925559199385418, 1.2609812731704477, 1.5885830886200003, 1.9244002375896434, 2.054558481948393, 2.223774565370863, 2.356296201172231, 2.4201683639854243, 2.44804575235387, 2.450146937182923, 2.450512878646277, 2.4513044484913564, 2.4522245448392046, 2.4532909520264066, 2.4545186910197656, 2.455915295689399, 2.4574726802418394, 2.4591531276576917, 2.4592423177148532, 2.4608642438694566, 2.4624106778206563, 2.4629578736776625, 2.4633910707788753]","[0.34741295875927136, 0.3554819584082445, 0.372122842480616, 0.3897942952277038, 0.408554019719519, 0.4284831442526169, 0.4497033971748845, 0.4723991814485373, 0.4968420023090747, 0.5234114975312094, 0.5526037245992894, 0.585014715199863, 0.6212868242439011, 0.6620065241359501, 0.7075418362220183, 0.7578024715281315, 0.8119016668092183, 0.8677200770807407, 0.9214465068365192, 0.9672155614476309, 0.997254466341515, 0.9373800112637709, 0.8314374830587399, 0.6967438232727035, 0.44729423500178234, 0.1994815941691277, 0.04967344437868437, -0.029117311711000404, 0.010267094274759359, 0.006786187672126687, -0.000535755546081873, -0.008597860165142635, -0.01742234141146426, -0.02698424073738792, -0.037182566338348266, -0.047799881633618924, -0.0584448437571492, -0.06608259280854334, -0.06846518726742445, -0.07679923845698511, -0.08002458026235004, -0.08168358899517436]",1.4942821196347373,1.2609812731704477,0.6093477688167009,left,"[2.351173646610399, 2.3460980932477056, 2.3404342701740877, 2.3340745097912876, 2.3268839338510428, 2.3186917430512723, 2.309279139758805, 2.298362327845623, 2.285568173281519, 2.2703987104870027, 2.252178445550483, 2.229975138416759, 2.202481357261449, 2.167846409013851, 2.123477984814247, 2.0659557387083884, 1.9916155940715001, 1.9000469030147646, 1.8058884170320095, 1.6940314644365881, 1.3318411348014614, 1.272237961170236, 1.2373613192934463, 1.2084923281848823, 1.1840568304348071, 1.1631973333772956, 1.145311834895421, 1.1299176033063794, 1.1166102250052212, 1.1050488358466148, 1.094947467899385, 1.0860677264864356, 1.0782120699795932, 1.0712176885053613, 1.064950989520994, 1.059302673288815, 1.0541833933371625, 1.0495200074547375, 1.045252414105059, 1.0413309444221346, 1.0377142554797016, 1.0343676552682106]"
2021,5,Olivia Rodrigo,Good 4 U,"[1.1098788563700583, 1.111358982461571, 1.1144990408791473, 1.1180215615693578, 1.1219723379077005, 1.1263947576829132, 1.1313229222746113, 1.136770895603589, 1.1427172757541249, 1.1490847295867854, 1.1557148039676794, 1.1623393113285658, 1.1685519401089457, 1.1733502697822307, 1.1737910029138794, 1.1741487774429145, 1.1771816317353099, 1.1773639272426528, 1.1785867464160442, 1.183970531612525, 1.2283250723632146, 1.5537830652188032, 1.8999783150281218, 2.021136606817887, 2.1695190714578834, 2.3004787513191998, 2.371190103715438, 2.4024280476763087, 2.402625121736748, 2.4029940976457578, 2.4041886324633985, 2.405510778746082, 2.4069644770744403, 2.4085499124276053, 2.410261709522856, 2.4120853432904483, 2.413988668976386, 2.414887558356972, 2.4159008078871036, 2.4176597026889013, 2.418671011084367, 2.418884428603227]","[0.5648905251603296, 0.5789697733478896, 0.6080288986243154, 0.6389089202851679, 0.6716164314787285, 0.7060728678153154, 0.7420692670253821, 0.7792114976262994, 0.8168621280750772, 0.8540904493862174, 0.889646983639782, 0.9219824861221699, 0.9493370675044357, 0.9755503538825914, 0.9699400200005188, 0.9773445649527308, 0.9831816287447812, 0.9823887952990522, 0.9862924287417174, 0.9837521824810473, 0.9993200733709257, 0.9368267262362884, 0.8253864742069335, 0.7046348460513787, 0.483398150341261, 0.23620815289239605, 0.07009506853935044, 0.042249843095991224, -0.01868389731325326, 0.03686546533781865, 0.02580939504718316, 0.014216202464179872, 0.0021773322922733485, -0.010180855448176374, -0.02269132195570478, -0.03513300707690448, -0.04719583937244742, -0.05910535768937031, -0.05839373597125075, -0.06786419634944707, -0.0732522808324294, -0.0739362659257754]",1.3090055722331686,1.2283250723632146,0.8190287062092693,left,"[2.306653031985908, 2.3017414927197337, 2.2962377816443027, 2.2900332481776, 2.2829925698743896, 2.2749453476747816, 2.265674315729118, 2.2548984792528444, 2.242248551319305, 2.2272306201704892, 2.209171931020676, 2.1871402870087175, 2.159827813942428, 2.125398760588544, 2.0813478925841062, 2.0245891747164686, 1.9525291320812914, 1.8669379880863366, 1.7789371805800172, 1.6613398297775979, 1.2947726427875859, 1.2311127715424197, 1.2061758822217605, 1.1933989795985058, 1.187418389399172, 1.1848433341960207, 1.1836959320668585, 1.182918230263721, 1.1820073974470708, 1.1807706473578758, 1.1791746695864134, 1.1772599166856268, 1.1750946929570685, 1.1727518867498121, 1.1702980385566324, 1.1677889914192985, 1.165268991294436, 1.1627715085421615, 1.1603208023359526, 1.1579336764369934, 1.1556211344942289, 1.1533898038540253]"
2022,1,Glass Animals,Heat Waves,"[1.0175285278617305, 1.018396899235575, 1.020308378711979, 1.02260040351897, 1.0253400932445493, 1.0286063483438308, 1.032494906591085, 1.0371267784642635, 1.0426610733876884, 1.0493125982065261, 1.0573732476901476, 1.0672341320434084, 1.079403199814776, 1.0945122689091153, 1.113309882679732, 1.1366443234909396, 1.165458357754462, 1.2008545178269425, 1.2443632317794835, 1.2986980400854813, 1.3699209507806298, 1.4746813635174545, 1.6533724945155226, 1.9295042961553346, 2.2080582977641803, 2.3743657217212846, 2.440274377544296, 2.4612766890761537, 2.461715796321966, 2.462625494981047, 2.462792737811033, 2.4635989989229947, 2.46463740618899, 2.4657401799387286, 2.466903657422918, 2.4681179410983662, 2.4693604544264427, 2.470241409201532, 2.4705826207238974, 2.4716818143323063, 2.4723607560315615, 2.47243865485462]","[0.1503076702387336, 0.15856778818505823, 0.17624132071545873, 0.19631621936175137, 0.21897660822833132, 0.24439988972102444, 0.2727704149226424, 0.3043037546577798, 0.33927813624161907, 0.3780625433811311, 0.42112246785795815, 0.468977602121436, 0.5220865467681373, 0.5806479250656027, 0.6443360964319877, 0.7120242800613443, 0.7815736668996482, 0.8497626940628344, 0.9123319621228263, 0.9638030410349762, 0.9959653651045693, 0.9903660457541541, 0.8907670772369158, 0.610036743510955, 0.2131394147536616, -0.09472833543006054, -0.24762819055191265, -0.2635607359678822, -0.26773760976951166, -0.2761612841299055, -0.31080555149705535, -0.2847012404213025, -0.2933044757469645, -0.3019037381168488, -0.3104099344744924, -0.3186972652502593, -0.3265750710086195, -0.3352945402571752, -0.3337357249330708, -0.33965732057275666, -0.34321082568900074, -0.34340924271779905]",1.4549101269928897,1.3699209507806298,0.5155818680742174,left,"[2.3349206154793656, 2.3284408168333766, 2.3212130283612464, 2.313105425045071, 2.30395412283861, 2.293552911349081, 2.2816388046179035, 2.2678713193381417, 2.2518021427810293, 2.2328297306271327, 2.210129670791911, 2.1825450814260425, 2.148409909835979, 2.1052609015312376, 2.0493848331081157, 1.9752493247022194, 1.8756561466920345, 1.7471828121198965, 1.6097344258343176, 1.504087500072641, 1.4351821511094862, 1.3864629538518956, 1.3481672173376806, 1.316251022838766, 1.288850654161568, 1.2649636872779555, 1.2439807281953477, 1.2254808061127205, 1.209135169391184, 1.1946646797118723, 1.1818231757961513, 1.170392194441689, 1.1601797100385853, 1.151019459044063, 1.1427695416458599, 1.1353101237916767, 1.1285405564775017, 1.122376332828302, 1.1167462178223078, 1.1115897458759418, 1.1068551574007355, 1.1024977608378572]"
2022,2,Harry Styles,As It Was,"[1.0238642517359757, 1.025057427691216, 1.027567300292757, 1.0303350325146667, 1.0333833947782525, 1.036737984594787, 1.040428500736824, 1.044490276362774, 1.0489659798316053, 1.0539075174598238, 1.0593785161282652, 1.06545829112798, 1.0722487662469102, 1.0798863198119475, 1.0885608956445008, 1.0985441547820325, 1.1102265988136135, 1.1241694670326943, 1.14123482040573, 1.1631951368857119, 1.1967746049034178, 1.2839925956104494, 1.5533485979477133, 1.951492232046699, 2.218468058998666, 2.2758965760020455, 2.2764569409004998, 2.277697435358984, 2.2792004102176047, 2.281015656322614, 2.28320129589931, 2.2858249382756926, 2.2889647776976627, 2.2927098778554105, 2.2971572259855613, 2.3023990762109725, 2.3084789377578354, 2.3084851908001363, 2.3153255119798986, 2.322450214772235, 2.328373883495358, 2.3286058243093173]","[0.48501282945732527, 0.4963625519583914, 0.5195946588285132, 0.5438639322576453, 0.5691073531965589, 0.5952505087303495, 0.6222113610172233, 0.6499026897800544, 0.6782318683034028, 0.7070976554160238, 0.7363853836065077, 0.7659631906279101, 0.7956813231225643, 0.825373515197481, 0.8548539807881319, 0.8838941220270309, 0.9121526064154857, 0.9390421615101914, 0.9635703090586334, 0.9842466549373124, 0.9985412969653706, 0.9875443167290427, 0.8227242198178679, 0.4363067135992429, 0.07558722202257195, 0.15768751908062484, 0.152357218827035, 0.14088916400732288, 0.12772712030688282, 0.11271521492578884, 0.09570554944032139, 0.07656601128040563, 0.055191262108353456, 0.031521414407031045, 0.0055798691199004935, -0.02244506315087591, -0.08685841898425917, -0.05202957780170614, -0.08198015252365742, -0.10979461299695714, -0.13030396737007788, -0.13208885197266884]",1.3047415725733416,1.1967746049034178,0.7349508028223382,left,"[2.191665327910108, 2.187345776725906, 2.182498667046282, 2.1770198728821253, 2.1707772436315755, 2.1636010621156108, 2.155270477801543, 2.1454938212030052, 2.1338793898181634, 2.1198910287417174, 2.1027788495958015, 2.081468281906084, 2.054377357547722, 2.0191063538863996, 1.971893401478641, 1.9066454340285957, 1.813354546887228, 1.6770262890404581, 1.4892637371980777, 1.3110716983654662, 1.2329242941995249, 1.2027552873453984, 1.1847247084713848, 1.1711071669776507, 1.1598733438624393, 1.1502459670021146, 1.1418199820265027, 1.1343377170882438, 1.1276175589913027, 1.1215256236114681, 1.1159609710451153, 1.1108461317098517, 1.1061205441030544, 1.1017359534298472, 1.097653201248025, 1.09383999797232, 1.0902693689239988, 1.0869185418053466, 1.0837681147359142, 1.0808014056658137, 1.07800392863918, 1.0753629687902433]"
2022,3,Kid Laroi and Justin Bieber,Stay,"[1.000045518613759, 1.000844314869837, 1.0025320348096176, 1.004416228957946, 1.0065348423024112, 1.0089395375870653, 1.0117023765977304, 1.014925448696743, 1.0187542283812996, 1.0233952306137053, 1.029137906771036, 1.0363794715412935, 1.0456492575014282, 1.0576260128911361, 1.0731368780716806, 1.0931203786188732, 1.118531117265847, 1.1501790553221767, 1.1885759349332978, 1.2340511273663923, 1.2904091966229658, 1.5822292129378075, 1.8640160122105132, 1.8921499301877625, 1.940696677922841, 2.010702865441807, 2.0571797836065477, 2.089279580690323, 2.112253295786385, 2.128352075219089, 2.1393237562498646, 2.146646781406381, 2.1514823346939154, 2.1546701044782246, 2.1567801922472607, 2.158184870192709, 2.1591228788167918, 2.1597469837239607, 2.16015581761388, 2.1604141214826758, 2.1605652986893995, 2.16061849635137]","[0.3184252118746329, 0.3260235177251314, 0.34164381779440944, 0.358162023296579, 0.3756997748323361, 0.3944295893650125, 0.4145966713452358, 0.436544456683051, 0.46074022817091365, 0.48779326225094355, 0.5184527294182528, 0.5535667457274069, 0.5939793688079371, 0.6403416881879402, 0.6928198783133301, 0.7507030256824021, 0.8119618673221778, 0.872911243124114, 0.9282584138008543, 0.9717414222892681, 0.9974618360989166, 0.9418034202050944, 0.8624519869517762, 0.8387652765077926, 0.7589815020548776, 0.625889806667284, 0.5147645721902654, 0.4220874589668604, 0.34459298819942497, 0.2824929354047203, 0.23485063915667048, 0.19949242179252202, 0.1737883943793328, 0.15528733309838927, 0.14201008345175126, 0.13248541733158525, 0.1256675049459801, 0.12082743878647051, 0.11745861756319442, 0.11520578963701666, 0.11381555744854666, 0.11330953090785201]",1.1605729777376113,1.2904091966229658,0.4996201297479221,left,"[2.0719494494421555, 2.0674023188314266, 2.0623693576316424, 2.056772398528426, 2.0505164533913707, 2.0434853552773893, 2.0355362567809676, 2.026492834549193, 2.0161372271063605, 2.0042011354311007, 1.9903572066134922, 1.9742125783836726, 1.955306253757875, 1.9331087125608946, 1.9070148562106404, 1.8763193059683738, 1.8402748884791251, 1.7995287005549838, 1.7599374569241522, 1.6760337277112742, 1.3436232357786952, 1.3008156686174077, 1.2726711835710594, 1.2474040356165974, 1.224616755778053, 1.2041929332635215, 1.1860401599554324, 1.1700167626036304, 1.1559326181197658, 1.1435718803183377, 1.1327150685159058, 1.12315427864652, 1.1147016490820154, 1.1071928309612697, 1.100487216385613, 1.0944662954765074, 1.0890311080258863, 1.0840994157323331, 1.0796029633717752, 1.075485017162129, 1.0716982527500154, 1.0682029974262957]"
2022,4,Adele,Easy On Me,"[1.0504307283303735, 1.0511364903510134, 1.0526633233405276, 1.054447926333088, 1.0565517634673982, 1.0590517731598565, 1.0620422026870706, 1.0656353140285215, 1.0699613559330698, 1.0751705108195122, 1.0814427086532552, 1.0890126050583793, 1.0982136849851334, 1.1095391433246538, 1.1237150987400761, 1.141786412936274, 1.1652200216839446, 1.1960477958267999, 1.2371937001433795, 1.293686412153448, 1.382985171261187, 1.750825381767836, 2.167004807702399, 2.3382842784582785, 2.440008864287455, 2.448547468545873, 2.448688736047152, 2.4490179062996433, 2.449457177896789, 2.4500475693306494, 2.4508478848357225, 2.4519415717168407, 2.453444580015893, 2.455512699365227, 2.458344887884122, 2.4621750452244244, 2.467235249000059, 2.4736515616036234, 2.4811873054774582, 2.484146188536839, 2.4886578129537074, 2.4926242453142735]","[0.29983385421626707, 0.30654720026625704, 0.32067021115730654, 0.33630514937129696, 0.35370848826876333, 0.37316724697302384, 0.3949823361078728, 0.4194397644273682, 0.4467753303800146, 0.47715042145443665, 0.5106643612750545, 0.547415929228448, 0.5875878206073555, 0.6314896837897024, 0.6794951894298769, 0.7318369490066585, 0.7882341073029537, 0.8473403917443076, 0.9060827631245625, 0.958925627414128, 0.9967564995045846, 0.9345490583450005, 0.7819520928467696, 0.6241644779269655, 0.4829495286829024, 0.5920500644992543, 0.5907063004626956, 0.5876668286712956, 0.5838252893048228, 0.578950739302563, 0.5727341964164374, 0.564773341444063, 0.554566997053243, 0.5415318232962871, 0.5250597876955343, 0.5046445020478174, 0.48012381438723395, 0.4521221621578331, 0.42281988814936966, 0.4032232956366393, 0.3971894199513848, 0.3848471154396176]",1.4421935169839,1.382985171261187,0.5388213315141039,left,"[2.407752474995798, 2.405660424044512, 2.4033269332605167, 2.4007052832153537, 2.397735388456119, 2.394338536619832, 2.3904095268865184, 2.3858047536424967, 2.3803239183858182, 2.373681632647239, 2.365462781338522, 2.3550514405257252, 2.341516318359336, 2.323424741571619, 2.298540630015298, 2.2633399883417673, 2.2122812454379748, 2.137165016801726, 2.03009915035839, 1.8690060012596514, 1.4824765209823374, 1.3962835232923902, 1.3498213880208065, 1.3142058343812384, 1.2854627092337054, 1.2616911505792656, 1.2417380955792467, 1.2247973851506535, 1.2102652964221352, 1.1976777988386536, 1.18667548348803, 1.1769796666900303, 1.1683741313428517, 1.1606902017507474, 1.153794460911773, 1.1475791827545783, 1.141955459850521, 1.1368485876521883, 1.132195037406736, 1.1279404080501234, 1.1240379385281505, 1.1204473429087467]"
2022,5,Ed Sheeran,Shivers,"[1.0383476510070184, 1.0401983038658953, 1.0421531588316897, 1.046323683806139, 1.0491660378633259, 1.0510444997850987, 1.0563698640774464, 1.0623430775493585, 1.06898381746635, 1.072872563034989, 1.0762681028661076, 1.0840981637355924, 1.0922602654934188, 1.0943079185248072, 1.100371864572538, 1.1046272919179674, 1.1078256805119844, 1.108794700447056, 1.1137419192504991, 1.115868899806759, 1.1169310013811318, 1.3536548475689056, 1.3625785014082643, 1.3800984127243443, 1.3920944500847308, 1.3989199473712959, 1.4167207873737528, 1.4327518144565587, 1.4467849755247129, 1.4587975453812454, 1.4688933287744317, 1.4721127691409759, 1.4772604758511354, 1.4841285665522173, 1.4897333493459948, 1.4942945741114215, 1.4980052720702748, 1.501028656935357, 1.5034993155818037, 1.5055264219931899, 1.506441264031845, 1.6027255891033503]","[0.9892741860087719, 0.6321430204807239, 0.650737982350476, 0.6893280150300392, 1.0027947108266484, 0.7307084782692836, 0.7747931889005226, 0.8213322265281757, 0.8698413601604909, 1.0376646340015925, 0.91951238341115, 0.9691086280458796, 1.0168635989980022, 1.0787583267453509, 1.060424755998846, 1.0057673221996777, 1.096909765258789, 1.1131285582878032, 1.1231335836288787, 1.1329889679590996, 1.1359938550127584, 1.2195765056149286, 1.2004403930003518, 1.1573363589436139, 1.1731513373845233, 1.1023040144015503, 1.0417145342720744, 0.9793922142943225, 0.9180327131654851, 0.8596781398685174, 0.8057298240636825, 0.9481408800355635, 0.7569488403137612, 0.7135632797482199, 0.6754266528633739, 0.6421664253188997, 0.6132977380244657, 0.5883005455622339, 0.5666669891302618, 0.5479273253988968, 0.5392251694214458, 0.9998275703303812]",0.5643779380963319,1.3536548475689056,-0.1173618785504991,right,"[1.4603637809739896, 1.4580008331248688, 1.4554813332962382, 1.4528010065583616, 1.4499604455824053, 1.4469681981052116, 1.4438453933715063, 1.4406326201436137, 1.4374000856625924, 1.434262558281436, 1.4314013726889085, 1.4290972978393701, 1.4277817014334246, 1.4281227600747866, 1.431185059605631, 1.4387419646942368, 1.4538902359973136, 1.4822639437147924, 1.53407854674004, 1.6024899352215376, 1.259490377286787, 1.0809812708992892, 1.0530062634616968, 1.046874374985474, 1.050811848834056, 1.058429125229703, 1.0666286014488748, 1.0739262252965813, 1.0797593476776444, 1.084044996140005, 1.08691357327193, 1.0885746503060967, 1.0892541456720357, 1.0891643487360683, 1.0884902964962664, 1.0873855562022805, 1.085973331460148, 1.084350104244351, 1.0825900780449826, 1.0807494983568644, 1.0788704478666398, 1.076984001817823]"
2023,1,Morgan Wallen,Last Night,"[1.0619741772752178, 1.0624889891440483, 1.0636259085170272, 1.0650082134394145, 1.0667075790033425, 1.0688188196719703, 1.0714662664534658, 1.0748109024821515, 1.0790581411971316, 1.084466975971591, 1.0913635199643796, 1.1001655991556314, 1.1114273180648762, 1.1259069677989244, 1.1446410074321194, 1.1689694939376574, 1.200417575402815, 1.2403424727931234, 1.2894119080132707, 1.3474010369272995, 1.4146689992741102, 1.4993518580483425, 1.6316478354740567, 1.8485979675629989, 2.1129528628390877, 2.311827747646108, 2.391800874379827, 2.3923491153527054, 2.393555865453937, 2.3950106651499867, 2.396775255831866, 2.3989256816428943, 2.4015532778101534, 2.4024496886139604, 2.4047629541700184, 2.4086649987771658, 2.413352066402509, 2.418842386711368, 2.4249441915803045, 2.430486262479993, 2.430927847491115, 2.434693003139104]","[0.20889680850400438, 0.21379379945141608, 0.22430493128992346, 0.2364085623367167, 0.2504572107382046, 0.26687838074280457, 0.28617596652554766, 0.30892131318204186, 0.33573094523442215, 0.36723317784473153, 0.40403540699297036, 0.4467112306417853, 0.49581415930356965, 0.5518740124189518, 0.6152523448426805, 0.6856847309698915, 0.7614238223447343, 0.8382220914208407, 0.9089046156651033, 0.9644302458801377, 0.9960298856448506, 0.9929963503353109, 0.9198823067417017, 0.6961557069522835, 0.30980068157110763, -0.06278293686323533, -0.10947480431492806, -0.11468977942279679, -0.12584739788409394, -0.13858764364469423, -0.1531788811172312, -0.16991053974412296, -0.18907262273051373, -0.27287384142779914, -0.2109146233786099, -0.23556816653899837, -0.2629043208849211, -0.2922689999828094, -0.32198033542481674, -0.3506056024654516, -0.34833242747828663, -0.36348443226023797]",1.372718825863886,1.4146689992741102,0.486136832461764,left,"[2.2808533939483344, 2.275163779567232, 2.268799802445159, 2.261633255465894, 2.2535015160566947, 2.244195577999317, 2.233443010458598, 2.2208833261754886, 2.20603181946477, 2.1882256439838925, 2.166542248619486, 2.1396747507781075, 2.105741791452234, 2.062007258321305, 2.00452603401012, 1.9280148931726901, 1.8276710764084119, 1.7086932620450221, 1.599445647263871, 1.522153654687716, 1.4706368944231167, 1.4309464681302229, 1.3960130342244448, 1.364110123167886, 1.3350981049609165, 1.3091022785568804, 1.2861233669397887, 1.2659844986740432, 1.2483947377377442, 1.2330250796446036, 1.219559491490825, 1.2077185119324187, 1.1972645399210085, 1.1879982661786863, 1.1797524808508044, 1.172386216013647, 1.1657800660898574, 1.1598325922146564, 1.1544574961371135, 1.1495813080227384, 1.1451414358683867, 1.1410844964248175]"
2023,2,Miley Cyrus,Flowers,"[0.9743140387395167, 0.975250064804113, 0.9772792511899139, 0.9796548766359543, 0.982446927991523, 0.9857369171440401, 0.9896182693706495, 0.9941968163620941, 0.9995920632268803, 1.0059400479129232, 1.0133984090197836, 1.0221537130787, 1.032430317938816, 1.044499060345644, 1.0586825491215677, 1.0753522597821086, 1.0949147118421416, 1.1177994155135227, 1.1445067460026574, 1.1758849742310098, 1.2141601136807991, 1.2667110941430832, 1.3494364874225002, 1.454388954426258, 1.5454438211657342, 1.6125011810187302, 1.666159840057899, 1.7087374086389748, 1.7399254907028379, 1.7609464259095913, 1.7744043864491525, 1.782895861903263, 1.7882978719912521, 1.7917883052208938, 1.7940736891722744, 1.795579743774106, 1.796569917024356, 1.7972126243326751, 1.797618765823187, 1.7978630789189254, 1.7979967527538936, 1.798041154441933]","[0.3214189185540768, 0.33032258111974855, 0.3490913490231211, 0.3699043273777125, 0.3930025285931853, 0.4186144398589189, 0.44693639605775815, 0.4781126563940159, 0.5122190873678925, 0.54925297666919, 0.5891276728301218, 0.6316659236392388, 0.6765822259665173, 0.7234431500891492, 0.7715953906014166, 0.8200575766512981, 0.8673925386812549, 0.9116136494220377, 0.9501971692881093, 0.9801712099364278, 0.997798701139709, 0.9953600972259626, 0.950085237877278, 0.8471923586166465, 0.7178312212461573, 0.5889507555985136, 0.4593807899286384, 0.3361614085481479, 0.23104554959942636, 0.15011239261033804, 0.09177353048894688, 0.05081816975451936, 0.02211883154947536, 0.0018662081474936087, -0.012511736979558208, -0.022721641178755192, -0.029916333322775657, -0.034898315674311675, -0.038242889109557865, -0.04037203609606621, -0.04160002030823762, -0.04202237782861218]",0.8237271157024163,1.2141601136807991,0.4176564778087737,left,"[1.6938389166590717, 1.6884952121573864, 1.6825786100542262, 1.6759960273846388, 1.668634348748897, 1.6603551761655373, 1.6509880634695233, 1.6403219068901935, 1.6280943633570828, 1.6139799245718107, 1.5975794093315265, 1.5784186746072937, 1.5559735323626729, 1.5297446075933478, 1.4993729297964677, 1.4646563163040278, 1.4252454141247195, 1.3801735364670547, 1.3290866884919084, 1.2812196458547802, 1.2476874927695305, 1.2231854390079917, 1.2029843206512252, 1.1853450671864079, 1.1695685637091864, 1.1553247775540145, 1.1424217084848065, 1.1307178490088132, 1.1200912659879434, 1.1104310752057147, 1.1016363295565486, 1.093616339562474, 1.0862906042458067, 1.079588132898546, 1.0734463759467066, 1.0678100202728285, 1.062629846065925, 1.0578617653481273, 1.0534660840002794, 1.049406966568433, 1.045652049865883, 1.042172146884109]"
