track_id,source,year,position,status,selected_duration_sec,raw_voiced_coverage,selected_voiced_coverage,median_voiced_prob,jump_rate,octave_jump_rate,skip_reason
suno_v4_5_1953_05,suno_v4_5,1953,05,success,40.19374149659864,0.7846850065499583,0.9052570768342,0.6860828109301794,0.0319284802043422,0.003831417624521,
billboard_2011_05,billboard,2011,05,success,83.40607709750567,0.770357454228422,0.8368596881959911,0.047686993082531,0.0715474209650582,0.0036605657237936,
billboard_2022_01,billboard,2022,01,success,47.57768707482993,0.7430603576015016,0.8687164470473402,0.4260623290432814,0.0657672849915683,0.0033726812816188,
suno_v4_5_1972_03,suno_v4_5,1972,03,skipped,28.096145124716557,0.6796994396332144,,,,,too_short
suno_v4_5_1952_03,suno_v4_5,1952,03,success,65.38739229024944,0.8619803308001788,0.9005681818181818,0.4260623290432815,0.0366863905325443,0.0023668639053254,
billboard_2022_05,billboard,2022,05,success,59.32698412698413,0.6724929206132214,0.8223091976516634,0.1504646013433387,0.0942857142857142,0.0071428571428571,
suno_v4_5_1970_01,suno_v4_5,1970,01,success,101.44798185941043,0.8743321718931475,0.8956282902265965,0.8911444948731202,0.0357873210633946,0.0020449897750511,
billboard_2008_04,billboard,2008,04,skipped,21.966077097505668,0.607582282374654,,,,,too_short
suno_v4_5_1968_05,suno_v4_5,1968,05,success,44.02503401360544,0.6834423754403623,0.7025316455696202,0.1765306086328976,0.0811419984973704,0.0097670924117205,
suno_v4_5_1968_02,suno_v4_5,1968,02,skipped,5.712108843537415,0.3765196878969334,,,,,too_short
suno_v4_5_1971_04,suno_v4_5,1971,04,skipped,27.631746031746037,0.6451478550603915,,,,,too_short
suno_v4_5_1960_02,suno_v4_5,1960,02,success,37.384126984126986,0.8132210788899282,0.9397515527950312,0.5485250542599844,0.0396825396825396,0.0006613756613756,
suno_v4_5_1974_05,suno_v4_5,1974,05,skipped,25.309750566893424,0.5436470953712333,,,,,too_short
suno_v4_5_1968_01,suno_v4_5,1968,01,success,71.07628117913832,0.8721590909090909,0.8941522378307742,0.6159498854580682,0.0573830409356725,0.0036549707602339,
suno_v4_5_1969_05,suno_v4_5,1969,05,success,70.49578231292517,0.7559801180490836,0.878129117259552,0.4849868077159113,0.0701688555347092,0.0086303939962476,
suno_v4_5_1956_01,suno_v4_5,1956,01,skipped,20.17814058956916,0.6543115526684499,,,,,too_short
suno_v4_5_1973_05,suno_v4_5,1973,05,skipped,18.390204081632653,0.7960844139333841,,,,,too_short
suno_v4_5_1966_05,suno_v4_5,1966,05,skipped,18.715283446712014,0.6115362649914334,,,,,too_short
billboard_2013_02,billboard,2013,02,success,58.11954648526077,0.6839227746454809,0.8178186176588095,0.2407543944755743,0.0772238514173998,0.0112414467253176,
suno_v4_5_1954_03,suno_v4_5,1954,03,success,45.7665306122449,0.7642464917632703,0.8467782851344495,0.8266685594724996,0.0347721822541966,0.0023980815347721,
suno_v4_5_1953_04,suno_v4_5,1953,04,success,58.88580498866213,0.817621547591874,0.862776025236593,0.3233360583906408,0.0452674897119341,0.0018289894833104,
suno_v4_5_1974_04,suno_v4_5,1974,04,skipped,19.52798185941043,0.5344587269629859,,,,,too_short
suno_v4_5_1971_01,suno_v4_5,1971,01,success,42.6550566893424,0.5947043534762833,0.8862275449101796,0.2065067991177523,0.0633066994468346,0.002458512599877,
suno_v4_5_1964_03,suno_v4_5,1964,03,success,41.56371882086168,0.6020784445189407,0.7988826815642458,0.2796051653363589,0.0867739678096571,0.0020993701889433,
suno_v4_5_1954_05,suno_v4_5,1954,05,success,57.330068027210885,0.7240391501551683,0.7687322802754152,0.3721358982975086,0.0901423299947285,0.0042171850289931,
suno_v4_5_1956_05,suno_v4_5,1956,05,success,180.60480725623583,0.9204896747866947,0.9514013885317564,0.8266685594724995,0.0277064468171374,0.0006757669955399,
suno_v4_5_1953_01,suno_v4_5,1953,01,success,59.7449433106576,0.789134006101854,0.927710843373494,0.9459302094659092,0.0234702430846605,0.0037720033528918,
suno_v4_5_1971_02b,suno_v4_5,1971,02b,success,38.61478458049887,0.8393143420890369,0.8592904389657245,0.7571601330199094,0.0273109243697479,0.0007002801120448,
suno_v4_5_1965_01,suno_v4_5,1965,01,skipped,16.973786848072564,0.5377207062600321,,,,,too_short
suno_v4_5_1971_05,suno_v4_5,1971,05,success,39.17206349206349,0.816999535531816,0.9140486069946652,0.615949885458068,0.054510058403634,0.0025957170668397,
billboard_2010_05,billboard,2010,05,success,66.50195011337868,0.7817492999505847,0.8990921787709497,0.2065067991177522,0.0718725718725718,0.0019425019425019,
suno_v4_5_1969_03,suno_v4_5,1969,03,success,41.28507936507937,0.6958315549864845,0.7350956130483689,0.2407543944755742,0.0911179173047473,0.0084226646248085,
billboard_2015_01,billboard,2015,01,success,33.18131519274377,0.5398420058389146,0.7382785164450665,0.092037570812181,0.1091081593927893,0.0218216318785578,
suno_v4_5_1968_03,suno_v4_5,1968,03,success,41.145759637188206,0.6337135614702155,0.781038374717833,0.6860828109301792,0.0614605929139551,0.0108459869848156,
suno_v4_5_1973_03,suno_v4_5,1973,03,skipped,19.52798185941043,0.799289970838088,,,,,too_short
suno_v4_5_1964_04,suno_v4_5,1964,04,success,31.37015873015873,0.5089078233927188,0.7949666913397483,0.2407543944755742,0.0950605778191985,0.0046598322460391,
suno_v4_5_1952_02,suno_v4_5,1952,02,success,105.53469387755102,0.8839267953053511,0.9071507150715072,0.6860828109301793,0.0456089277049975,0.0007278020378457,
suno_v4_5_1952_05,suno_v4_5,1952,05,success,90.9990022675737,0.911504424778761,0.9288083694820108,0.8266685594724995,0.0208848584776037,0.0010992030777686,
billboard_2006_04,billboard,2006,04,skipped,22.03573696145125,0.7269186230129487,,,,,too_short
suno_v4_5_1973_04,suno_v4_5,1973,04,success,76.02213151927438,0.7853122136405288,0.9098961514966402,0.6159498854580682,0.0668233713901947,0.0,
suno_v4_5_1971_03b,suno_v4_5,1971,03b,success,43.25877551020408,0.7986584561249175,0.8497047772410091,0.825767769039836,0.0436156763590391,0.0050568900126422,
suno_v4_5_1960_04,suno_v4_5,1960,04,success,39.288163265306125,0.6372830394970617,0.8540189125295509,0.4849868077159113,0.0706371191135734,0.0041551246537396,
suno_v4_5_1970_04,suno_v4_5,1970,04,success,41.21541950113379,0.7192502106149958,0.6946478873239437,0.8266685594724996,0.0478896103896103,0.0016233766233766,
suno_v4_5_1976_05,suno_v4_5,1976,05,skipped,20.085260770975054,0.4519950124688279,,,,,too_short
suno_v4_5_1972_04,suno_v4_5,1972,04,success,80.38748299319728,0.8549841579332196,0.9067013287117274,0.8911444948731203,0.0356915232632249,0.0019120458891013,
suno_v4_5_1965_02,suno_v4_5,1965,02,success,53.28979591836735,0.7730077810571505,0.779520697167756,0.3721358982975087,0.0833333333333333,0.0039149888143176,
suno_v4_5_1960_05,suno_v4_5,1960,05,success,41.40117913832199,0.733829421866056,0.7027481772293886,0.4849868077159113,0.0463258785942492,0.0,
suno_v4_5_1967_01,suno_v4_5,1967,01,success,156.82757369614512,0.8885245901639345,0.938554930411608,0.8266685594724995,0.0383401704007573,0.0012622278321236,
suno_v4_5_1964_01,suno_v4_5,1964,01,success,56.099410430839,0.8123120746953632,0.8791390728476821,0.1504646013433388,0.0555817239755063,0.0080075365049458,
suno_v4_5_1974_02,suno_v4_5,1974,02,success,48.90122448979592,0.7539073210858239,0.8200379867046533,0.4260623290432814,0.0527230590961761,0.0046349942062572,
suno_v4_5_1973_02,suno_v4_5,1973,02,skipped,22.407256235827663,0.4872419724770642,,,,,too_short
suno_v4_5_1965_03,suno_v4_5,1965,03,skipped,17.159546485260773,0.5877365446055542,,,,,too_short
suno_v4_5_1961_02,suno_v4_5,1961,02,success,40.17052154195012,0.6979672131147541,0.6265895953757226,0.7571601330199094,0.0729455216989843,0.0,
suno_v4_5_1959_04,suno_v4_5,1959,04,success,91.83492063492064,0.906429942418426,0.9509481668773704,0.5485250542599844,0.0452127659574468,0.001063829787234,
suno_v4_5_1975_01,suno_v4_5,1975,01,success,36.29278911564626,0.6720743205768164,0.8246960972488804,0.2065067991177522,0.0551242236024844,0.0108695652173913,
suno_v4_5_1967_05,suno_v4_5,1967,05,success,34.76027210884354,0.7820325796255775,0.8323313293253173,0.4260623290432814,0.0650602409638554,0.0064257028112449,
suno_v4_5_1975_04,suno_v4_5,1975,04,success,46.69532879818594,0.6480799579168859,0.7662854301342615,0.3233360583906408,0.0623376623376623,0.0032467532467532,
suno_v4_5_1966_04,suno_v4_5,1966,04,success,32.64725623582766,0.5571847507331378,0.7112375533428165,0.066081512709207,0.0960960960960961,0.009009009009009,
suno_v4_5_1964_02,suno_v4_5,1964,02,skipped,17.647165532879818,0.4578493196150016,,,,,too_short
suno_v4_5_1954_01,suno_v4_5,1954,01,success,161.12326530612245,0.9367601928978518,0.9469664216745928,0.7571601330199094,0.0333333333333333,0.0004566210045662,
suno_v4_5_1972_01,suno_v4_5,1972,01,success,101.26222222222222,0.8548544214741856,0.9101123595505618,0.9459302094659092,0.0272177419354838,0.0032762096774193,
billboard_2010_03,billboard,2010,03,success,109.505306122449,0.816123865456487,0.8702290076335878,0.6159498854580681,0.0658055081647575,0.0014623446258835,
suno_v4_5_1960_01,suno_v4_5,1960,01,skipped,14.698231292517008,0.4813448134481344,,,,,too_short
suno_v4_5_1974_01,suno_v4_5,1974,01,success,143.10458049886623,0.7719586660403945,0.9381794580561414,0.8911444948731202,0.0281958138730323,0.0006919218128351,
suno_v4_5_1971_02a,suno_v4_5,1971,02a,success,70.05460317460317,0.7298241387617441,0.8813390785548558,0.5485250542599844,0.0590669676448457,0.0030097817908201,
suno_v4_5_1970_05,suno_v4_5,1970,05,skipped,20.54965986394558,0.6268171711989055,,,,,too_short
suno_v4_5_1975_05,suno_v4_5,1975,05,success,162.53968253968253,0.8883875248838753,0.929,0.8266685594724995,0.0301445709012611,0.0023069824669332,
suno_v4_5_1976_02,suno_v4_5,1976,02,success,146.12317460317462,0.7388807265927608,0.8509454949944383,0.4260623290432814,0.0569667538289129,0.0035487485991781,
suno_v4_5_1962_02,suno_v4_5,1962,02,success,47.78666666666667,0.8382279116465864,0.95821185617104,0.6860828109301792,0.045662100456621,0.0025367833587011,
suno_v4_5_1972_02,suno_v4_5,1972,02,success,41.02965986394558,0.8850866075200676,0.9066213921901528,0.7571601330199094,0.0412242348532167,0.0012492192379762,
suno_v4_5_1975_03,suno_v4_5,1975,03,success,38.42902494331066,0.8167315663861324,0.8435045317220544,0.3721358982975086,0.0666666666666666,0.0114695340501792,
billboard_2015_02,billboard,2015,02,success,49.80680272108844,0.7188478396994364,0.8009324009324009,0.3233360583906408,0.0553290623179965,0.0069889341875364,
suno_v4_5_1978_02,suno_v4_5,1978,02,success,38.89342403628118,0.7029584021624868,0.8794029850746269,0.5485250542599845,0.0597826086956521,0.0040760869565217,
suno_v4_5_1963_03,suno_v4_5,1963,03,success,44.55909297052154,0.8535754824063564,0.9260031266284524,0.8266685594724995,0.0349099099099099,0.0,
suno_v4_5_1969_01,suno_v4_5,1969,01,success,118.72362811791383,0.8674052894924946,0.8883238803051047,0.7571601330199093,0.0537326580048447,0.000880863245981,
billboard_2014_05,billboard,2014,05,success,57.95700680272109,0.7617719442165709,0.8822115384615384,0.0560713954458926,0.0763289413902771,0.0036347114947751,
billboard_2015_05,billboard,2015,05,success,36.43210884353741,0.6028969874412512,0.781389420012747,0.1504646013433388,0.0881632653061224,0.0057142857142857,
suno_v4_5_1962_04,suno_v4_5,1962,04,success,65.41061224489796,0.8166279228770682,0.914093006744764,0.6860828109301792,0.0388500388500388,0.0003885003885003,
suno_v4_5_1975_02,suno_v4_5,1975,02,skipped,27.05124716553288,0.6843690728550709,,,,,too_short
suno_v4_5_1978_04,suno_v4_5,1978,04,success,44.74485260770975,0.6950271380372598,0.779449922158796,0.2407543944755742,0.0879413724183877,0.0126582278481012,
suno_v4_5_1976_04,suno_v4_5,1976,04,success,37.40734693877551,0.6712823600240819,0.8795779019242707,0.6159498854580678,0.0564971751412429,0.0035310734463276,
suno_v4_5_1963_02,suno_v4_5,1963,02,success,177.40045351473924,0.926444387884958,0.9397905759162304,0.8266685594724994,0.0254910154617634,0.000975066165204,
suno_v4_5_1976_01,suno_v4_5,1976,01,skipped,30.209160997732425,0.6045930509281294,,,,,low_region_voiced_coverage
suno_v4_5_1977_03,suno_v4_5,1977,03,success,36.57142857142857,0.5684726381704329,0.7904761904761904,0.3721358982975087,0.0586816720257234,0.0088424437299035,
suno_v4_5_1966_02,suno_v4_5,1966,02,success,43.119455782312926,0.6903525553429899,0.7560581583198708,0.1765306086328975,0.0677120456165359,0.0163934426229508,
suno_v4_5_1977_05,suno_v4_5,1977,05,skipped,28.699863945578237,0.7014435695538058,,,,,too_short
suno_v4_5_1977_01,suno_v4_5,1977,01,skipped,27.16734693877551,0.6423778693349029,,,,,too_short
suno_v4_5_1977_02,suno_v4_5,1977,02,success,165.92979591836735,0.9208480565371024,0.9499020431010357,0.5485250542599845,0.0565787534993369,0.003388831589804,
suno_v4_5_1957_02,suno_v4_5,1957,02,success,99.03310657596371,0.9136624988591768,0.9383352872215708,0.6860828109301792,0.0379905023744064,0.0007498125468632,
suno_v4_5_1976_03,suno_v4_5,1976,03,success,49.83002267573696,0.8113044418026586,0.902143522833178,0.615949885458068,0.0382428940568475,0.0036175710594315,
suno_v4_5_1961_04,suno_v4_5,1961,04,success,75.11655328798186,0.8912634807559118,0.9295208655332304,0.5485250542599845,0.0276114437791084,0.0016633399866932,
suno_v4_5_1978_05,suno_v4_5,1978,05,success,63.738775510204086,0.8055213885472188,0.8819672131147541,0.6159498854580681,0.0491735537190082,0.006198347107438,
suno_v4_5_1963_05,suno_v4_5,1963,05,success,108.50684807256236,0.8540715829930339,0.9426492617162422,0.4849868077159113,0.0381471389645776,0.001589464123524,
suno_v4_5_1978_03,suno_v4_5,1978,03,success,31.880997732426305,0.7890036994514606,0.8834668608885652,0.8266685594724996,0.0396039603960396,0.0,
billboard_2013_01,billboard,2013,01,skipped,28.37478458049887,0.5779331003494758,,,,,too_short
suno_v4_5_1970_02,suno_v4_5,1970,02,skipped,27.329886621315197,0.7654262275591487,,,,,too_short
suno_v4_5_1977_04,suno_v4_5,1977,04,success,97.8488888888889,0.9141838260669504,0.9715234931181777,0.8266685594724995,0.0183239677498167,0.0002443195699975,
billboard_2009_01,billboard,2009,01,success,82.84879818594105,0.7966571243882168,0.8197869955156951,0.066081512709207,0.1415868673050615,0.0044459644322845,
suno_v4_5_1969_04,suno_v4_5,1969,04,success,44.58231292517007,0.6168755653185166,0.8765625,0.1504646013433388,0.0980975029726516,0.0041617122473246,
suno_v4_5_1979_01,suno_v4_5,1979,01,success,34.969251700680275,0.7709820827158831,0.850597609561753,0.2407543944755742,0.05390625,0.0109375,
billboard_2010_04,billboard,2010,04,success,56.28517006802721,0.6394044665012407,0.7825907590759076,0.3233360583906408,0.1102320675105485,0.0126582278481012,
suno_v4_5_1983_01,suno_v4_5,1983,01,success,30.162721088435376,0.5682240509689408,0.8198614318706697,0.6159498854580681,0.0394736842105263,0.0,
suno_v4_5_1980_04,suno_v4_5,1980,04,success,48.27428571428572,0.8115807400526397,0.8908128908128908,0.8266685594724997,0.0340356564019448,0.0027012425715829,
suno_v4_5_1990_04,suno_v4_5,1990,04,success,46.741768707483,0.7389433832386852,0.8385494287133631,0.2065067991177522,0.0835803200948429,0.0071132187314759,
suno_v4_5_1992_02,suno_v4_5,1992,02,success,36.501768707483,0.4806158412168428,0.5750636132315522,0.047686993082531,0.1406423034330011,0.0022148394241417,
suno_v4_5_1961_03,suno_v4_5,1961,03,success,68.15056689342404,0.7871460674157303,0.8671209540034072,0.8911444948731203,0.0369496855345911,0.0015723270440251,
suno_v4_5_1968_04,suno_v4_5,1968,04,success,50.5730612244898,0.8094939093306542,0.8668503213957759,0.6159498854580681,0.0561738208797032,0.0042395336512983,
suno_v4_5_1985_03,suno_v4_5,1985,03,skipped,23.98621315192744,0.6076792292434118,,,,,too_short
suno_v4_5_1978_01,suno_v4_5,1978,01,success,46.834648526077096,0.5668380462724936,0.8468021814576103,0.4260623290432815,0.057410661980082,0.0023432923257176,
suno_v4_5_1983_04,suno_v4_5,1983,04,skipped,14.90721088435374,0.4890261532395847,,,,,too_short
suno_v4_5_1962_05,suno_v4_5,1962,05,skipped,11.470657596371884,0.4352019864387355,,,,,too_short
suno_v4_5_1984_05,suno_v4_5,1984,05,success,69.79918367346939,0.8482384823848238,0.9151696606786428,0.7571601330199094,0.0338181818181818,0.001090909090909,
suno_v4_5_1991_02,suno_v4_5,1991,02,success,52.40743764172336,0.7839553972433019,0.8338502436863092,0.5485250542599845,0.063264221158958,0.0021265284423179,
suno_v4_5_1992_01,suno_v4_5,1992,01,success,71.91219954648527,0.8650816384989974,0.9237972231191476,0.7571601330199093,0.0433566433566433,0.0013986013986013,
suno_v4_5_1983_03,suno_v4_5,1983,03,success,59.48952380952381,0.6621026894865526,0.760343481654957,0.3233360583906408,0.0559835644581407,0.0056497175141242,
suno_v4_5_1984_02,suno_v4_5,1984,02,success,42.98013605442177,0.5974683544303797,0.7849810913019989,0.2796051653363588,0.0702479338842975,0.0082644628099173,
suno_v4_5_1974_03,suno_v4_5,1974,03,skipped,22.22149659863945,0.1599095587088726,,,,,too_short
suno_v4_5_1995_01,suno_v4_5,1995,01,skipped,19.24934240362812,0.52636899747262,,,,,too_short
suno_v4_5_1992_03,suno_v4_5,1992,03,success,51.47863945578232,0.7840175953079179,0.8123590437528191,0.1279370863012904,0.0772222222222222,0.0016666666666666,
suno_v4_5_1983_05,suno_v4_5,1983,05,skipped,14.396371882086168,0.5216270730614074,,,,,too_short
suno_v4_5_1990_05,suno_v4_5,1990,05,success,33.8314739229025,0.7220186072737524,0.7433081674673988,0.2796051653363589,0.0822550831792976,0.0046210720887245,
suno_v4_5_1984_01,suno_v4_5,1984,01,success,67.0592290249433,0.6456541421457673,0.8729224376731302,0.3233360583906408,0.0365079365079365,0.0047619047619047,
suno_v4_5_1991_01,suno_v4_5,1991,01,success,69.26512471655329,0.7789221218961625,0.906805229634596,0.6159498854580682,0.0465976331360946,0.0007396449704142,
suno_v4_5_1985_02,suno_v4_5,1985,02,success,32.879455782312924,0.4733009708737864,0.7761299435028248,0.3721358982975086,0.0792349726775956,0.0,
suno_v4_5_1991_03,suno_v4_5,1991,03,success,82.87201814058957,0.8847209515096066,0.844494256094144,0.7571601330199094,0.048456687686691,0.0009956853634251,
suno_v4_5_1993_01,suno_v4_5,1993,01,success,96.618231292517,0.8751593981127264,0.867579908675799,0.4849868077159113,0.0318647824882238,0.0066500415627597,
suno_v4_5_1983_02,suno_v4_5,1983,02,success,63.5762358276644,0.6673230499945302,0.656318480642805,0.3721358982975086,0.0863028953229398,0.0038975501113585,
suno_v4_5_1980_05,suno_v4_5,1980,05,skipped,26.58684807256236,0.7393410852713178,,,,,too_short
suno_v4_5_1997_05,suno_v4_5,1997,05,skipped,9.427301587301589,0.3810533181151149,,,,,too_short
suno_v4_5_1993_02,suno_v4_5,1993,02,success,33.8314739229025,0.7246175243393602,0.4790665751544269,0.3233360583906408,0.0817790530846484,0.0086083213773314,
suno_v4_5_1995_03,suno_v4_5,1995,03,success,54.00961451247166,0.8363028953229399,0.8611349957007739,0.6159498854580681,0.0529470529470529,0.0014985014985014,
suno_v4_5_1979_03,suno_v4_5,1979,03,skipped,25.332970521541952,0.5502848814098317,,,,,too_short
suno_v4_5_1979_04,suno_v4_5,1979,04,success,35.48009070294785,0.5410086602139582,0.8285340314136126,0.2407543944755743,0.0466403162055336,0.0031620553359683,
suno_v4_5_1980_01,suno_v4_5,1980,01,success,32.76335600907029,0.7045454545454546,0.8979447200566973,0.3721358982940181,0.0434439178515007,0.0039494470774091,
suno_v4_5_1982_01,suno_v4_5,1982,01,success,39.47392290249433,0.5477767265846736,0.74,0.3233360583906408,0.0628480509148766,0.0039777247414478,
suno_v4_5_1999_02,suno_v4_5,1999,02,success,40.867120181405895,0.7978832867852418,0.8119318181818181,0.0779752376229481,0.0840336134453781,0.003501400560224,
suno_v4_5_1980_02,suno_v4_5,1980,02,success,43.90893424036281,0.6028060591010678,0.71602326811211,0.2065067991177522,0.0739098300073909,0.007390983000739,
suno_v4_5_1991_04,suno_v4_5,1991,04,success,33.41351473922902,0.816999535531816,0.8651841556636554,0.5485250542599845,0.0393890675241157,0.0040192926045016,
suno_v4_5_1996_01,suno_v4_5,1996,01,success,62.94929705215419,0.7051132686084143,0.8085577277757285,0.3233360583906409,0.0693747147421268,0.004107713372889,
suno_v4_5_1984_03,suno_v4_5,1984,03,success,66.40907029478458,0.727403156384505,0.858041958041958,0.6159498854580681,0.0521810028536485,0.0008153281695882,
suno_v4_5_1995_05,suno_v4_5,1995,05,skipped,28.93206349206349,0.6532576505429417,,,,,too_short
suno_v4_5_1979_02,suno_v4_5,1979,02,skipped,23.56825396825397,0.5164717116256863,,,,,too_short
suno_v4_5_1981_02,suno_v4_5,1981,02,success,79.1568253968254,0.8149986934935981,0.931064828395424,0.6860828109301793,0.0390797352663094,0.0015757957768673,
suno_v4_5_1999_04,suno_v4_5,1999,04,success,60.95238095238096,0.8823442791930496,0.8948571428571429,0.8266685594724994,0.0362010221465076,0.0017035775127768,
suno_v4_5_1969_02,suno_v4_5,1969,02,success,38.73088435374149,0.8328504165157552,0.90947242206235,0.7571601330199093,0.0554089709762532,0.0006596306068601,
suno_v4_5_1987_04,suno_v4_5,1987,04,success,58.97868480725624,0.6597462514417531,0.8720472440944882,0.3233360583906409,0.0627822944896115,0.0022583559168925,
suno_v4_5_1980_03,suno_v4_5,1980,03,success,74.53605442176871,0.7499070516792663,0.8881619937694704,0.6860828109301792,0.0442105263157894,0.0024561403508771,
suno_v4_5_1998_05,suno_v4_5,1998,05,success,36.08380952380953,0.7762673103798755,0.8635778635778636,0.4849868077159113,0.0492170022371364,0.0037285607755406,
suno_v4_5_1982_05,suno_v4_5,1982,05,skipped,28.65342403628118,0.594059405940594,,,,,too_short
suno_v4_5_1984_04,suno_v4_5,1984,04,success,52.15201814058957,0.7422793112872369,0.8882457702582368,0.5485250542599845,0.0912738214643931,0.0040120361083249,
suno_v4_5_1994_05,suno_v4_5,1994,05,success,147.8878911564626,0.8115045261831099,0.9130161720835296,0.8911444948731202,0.0362917096663226,0.0039559683522531,
suno_v4_5_1988_03,suno_v4_5,1988,03,success,47.275827664399095,0.8933778857837181,0.9091355599214146,0.7571601330199094,0.0378378378378378,0.0059459459459459,
suno_v4_5_1994_02,suno_v4_5,1994,02,success,44.257233560090704,0.8600715137067938,0.8646379853095488,0.6159498854580681,0.0388585306618093,0.0060716454159077,
suno_v4_5_1982_03,suno_v4_5,1982,03,skipped,25.309750566893424,0.4799627213420316,,,,,too_short
suno_v4_5_1996_02,suno_v4_5,1996,02,success,51.68761904761905,0.8475569165224338,0.8755615453728661,0.8266685594724996,0.0338809034907597,0.0046201232032854,
suno_v4_5_2001_01,suno_v4_5,2001,01,success,59.187664399092974,0.7351524879614767,0.8874068262063555,0.615949885458068,0.0459973463069438,0.0070765148164528,
suno_v4_5_1991_05,suno_v4_5,1991,05,skipped,21.22303854875284,0.8005914659907055,,,,,too_short
suno_v4_5_1995_02,suno_v4_5,1995,02,success,47.22938775510204,0.8200968795764335,0.9070796460176992,0.4849868077159112,0.0536876355748373,0.0027114967462039,
suno_v4_5_1993_03,suno_v4_5,1993,03,success,61.486439909297054,0.7975966410887505,0.879154078549849,0.6860828109301792,0.0421143102707348,0.0017189514396218,
suno_v4_5_1981_03,suno_v4_5,1981,03,success,40.24018140589569,0.8070279928528886,0.896133871898442,0.8266685594724995,0.0425257731958762,0.0012886597938144,
suno_v4_5_1988_02,suno_v4_5,1988,02,skipped,17.554285714285715,0.6529345372460497,,,,,too_short
suno_v4_5_1985_01,suno_v4_5,1985,01,success,45.627210884353744,0.674947097249057,0.8748091603053435,0.5485250542599845,0.0587892898719441,0.0023282887077997,
suno_v4_5_1994_01,suno_v4_5,1994,01,success,32.833015873015874,0.7082480257385201,0.7842998585572843,0.4260623290432814,0.0649819494584837,0.0009025270758122,
suno_v4_5_1989_05,suno_v4_5,1989,05,skipped,22.105396825396827,0.5231191222570533,,,,,too_short
suno_v4_5_1999_03,suno_v4_5,1999,03,success,31.579138321995465,0.839343414760243,0.861764705882353,0.6860828109301793,0.0691716481639624,0.0008539709649871,
suno_v4_5_2005_02,suno_v4_5,2005,02,success,43.32843537414966,0.7105547828774532,0.7877813504823151,0.2407543944755742,0.0864533696392103,0.0027229407760381,
suno_v4_5_2001_02,suno_v4_5,2001,02,success,62.13659863945578,0.7062409754532328,0.8213751868460388,0.8266685594724995,0.0614474283113336,0.0013654984069185,
suno_v4_5_1989_02,suno_v4_5,1989,02,success,52.96471655328799,0.5250774866159481,0.4831214379658045,0.1765306086328975,0.0817438692098092,0.0063578564940962,
suno_v4_5_1985_05,suno_v4_5,1985,05,success,37.77886621315193,0.4571428571428571,0.4665027658266749,0.1765306086328976,0.1029023746701846,0.0092348284960422,
suno_v4_5_1982_04,suno_v4_5,1982,04,success,50.61950113378685,0.7355007740859831,0.8981651376146789,0.7571601330199093,0.0444557996934082,0.00204394481349,
suno_v4_5_1986_04,suno_v4_5,1986,04,success,109.11056689342404,0.8214332162830017,0.881464141306661,0.7571601330199094,0.0439507365370683,0.0045882637044192,
suno_v4_5_1995_04,suno_v4_5,1995,04,success,36.617868480725626,0.7546960210058574,0.7381103360811667,0.6860828109301793,0.0438521066208082,0.0008598452278589,
suno_v4_5_1996_04,suno_v4_5,1996,04,success,75.27909297052155,0.8760480398821663,0.905613818630475,0.8266685594724995,0.0323679727427597,0.0013628620102214,
suno_v4_5_1989_04,suno_v4_5,1989,04,success,72.14439909297052,0.8124912477244084,0.8326359832635983,0.3721358982975087,0.0641918020108275,0.0058004640371229,
suno_v4_5_1982_02,suno_v4_5,1982,02,skipped,10.193560090702949,0.3036499821662109,,,,,too_short
suno_v4_5_1999_01,suno_v4_5,1999,01,success,54.68299319727891,0.7411722315637761,0.8042462845010616,0.4849868077159113,0.0612783940834654,0.0042260961436872,
suno_v4_5_1988_01,suno_v4_5,1988,01,success,52.77895691609977,0.6221580203492023,0.8543774747030356,0.5485250542599845,0.0659453889747552,0.0025759917568263,
suno_v4_5_1981_04,suno_v4_5,1981,04,skipped,29.280362811791385,0.6893180734382451,,,,,too_short
suno_v4_5_1993_05,suno_v4_5,1993,05,success,66.45551020408163,0.8342049196203758,0.9074074074074074,0.6159498854580681,0.0381355932203389,0.0057781201848998,
suno_v4_5_1981_01,suno_v4_5,1981,01,success,44.90739229024943,0.6785793317105554,0.93846949327818,0.5485250542599847,0.0325248070562293,0.0027563395810363,
suno_v4_5_1994_04,suno_v4_5,1994,04,success,32.8562358276644,0.8062226543509966,0.8996466431095407,0.6860828109301794,0.040880503144654,0.0039308176100628,
suno_v4_5_1994_03,suno_v4_5,1994,03,success,41.33151927437642,0.8526565277503456,0.8915730337078651,0.6860828109301793,0.0573770491803278,0.0025220680958385,
suno_v4_5_1979_05,suno_v4_5,1979,05,success,31.393378684807256,0.7843691148775894,0.7396449704142012,0.6860828109301795,0.06006006006006,0.01001001001001,
suno_v4_5_1996_03,suno_v4_5,1996,03,success,78.29768707482994,0.8859413596820964,0.9403914590747332,0.8911444948731202,0.0362776025236593,0.0,
suno_v4_5_2003_01,suno_v4_5,2003,01,success,61.90439909297052,0.8639852188743604,0.8987246811702926,0.3721358982975086,0.0613778705636743,0.0037578288100208,
suno_v4_5_2000_01,suno_v4_5,2000,01,success,39.10240362811791,0.7458484691229891,0.7998812351543944,0.8266685594724995,0.0453194650817236,0.00074294205052,
